@relation PowerConsumption-weka.filters.unsupervised.attribute.Remove-R2

@attribute hour numeric
@attribute amps_avg numeric
@attribute kw_avg numeric

@data
22,0.149333,34.346667
22,0.189,43.47
22,0.154,35.42
22,0.127167,29.248333
22,0.135333,31.126667
22,0.159833,36.761667
22,0.163333,37.566667
22,0.1715,39.445
22,0.161,37.03
22,0.128333,29.516667
22,0.119,27.37
22,0.120167,27.638333
22,0.114333,26.296667
22,0.145833,33.541667
22,0.141167,32.468333
22,0.141167,32.468333
22,0.134167,30.858333
22,0.098,22.54
22,0.0945,21.735
22,0.110833,25.491667
22,0.1435,33.005
22,0.186667,42.933333
22,0.201833,46.421667
22,0.169167,38.908333
22,0.144667,33.273333
22,0.127167,29.248333
22,0.130667,30.053333
22,0.120167,27.638333
22,0.1015,23.345
23,0.121333,27.906667
23,0.113167,26.028333
23,0.103833,23.881667
23,0.117833,27.101667
23,0.137667,31.663333
23,0.1015,23.345
23,0.116667,26.833333
23,0.123667,28.443333
23,0.1155,26.565
23,0.155167,35.688333
23,0.2065,47.495
23,0.186667,42.933333
23,0.151667,34.883333
23,0.099167,22.808333
23,0.056,12.88
23,0.078167,17.978333
23,0.078167,17.978333
23,0.092167,21.198333
23,0.1505,34.615
23,0.151667,34.883333
23,0.138833,31.931667
23,0.117833,27.101667
23,0.089833,20.661667
23,0.095667,22.003333
23,0.130667,30.053333
23,0.145833,33.541667
23,0.1785,41.055
23,0.200667,46.153333
23,0.191333,44.006667
23,0.158667,36.493333
23,0.142333,32.736667
23,0.102667,23.613333
23,0.102667,23.613333
23,0.121333,27.906667
23,0.121333,27.906667
23,0.1505,34.615
23,0.138833,31.931667
23,0.152833,35.151667
23,0.154,35.42
23,0.130667,30.053333
23,0.128333,29.516667
23,0.1225,28.175
23,0.1155,26.565
23,0.172667,39.713333
23,0.182,41.86
23,0.170333,39.176667
23,0.189,43.47
23,0.152833,35.151667
23,0.103833,23.881667
23,0.0875,20.125
23,0.099167,22.808333
23,0.127167,29.248333
23,0.158667,36.493333
23,0.166833,38.371667
23,0.156333,35.956667
23,0.147,33.81
23,0.093333,21.466667
23,0.085167,19.588333
23,0.092167,21.198333
23,0.110833,25.491667
0,0.137667,31.663333
0,0.130667,30.053333
0,0.131833,30.321667
0,0.1715,39.445
0,0.161,37.03
0,0.152833,35.151667
0,0.105,24.15
0,0.084,19.32
0,0.106167,24.418333
0,0.120167,27.638333
0,0.1435,33.005
0,0.155167,35.688333
0,0.133,30.59
0,0.112,25.76
0,0.099167,22.808333
0,0.0735,16.905
0,0.100333,23.076667
0,0.141167,32.468333
0,0.152833,35.151667
0,0.1505,34.615
0,0.155167,35.688333
0,0.133,30.59
0,0.0945,21.735
0,0.113167,26.028333
0,0.121333,27.906667
0,0.124833,28.711667
0,0.130667,30.053333
0,0.117833,27.101667
0,0.093333,21.466667
0,0.098,22.54
0,0.119,27.37
0,0.134167,30.858333
0,0.155167,35.688333
0,0.14,32.2
0,0.14,32.2
0,0.131833,30.321667
0,0.138833,31.931667
0,0.1505,34.615
0,0.159833,36.761667
0,0.141167,32.468333
0,0.093333,21.466667
0,0.131833,30.321667
0,0.1365,31.395
0,0.142333,32.736667
0,0.151667,34.883333
0,0.123667,28.443333
0,0.1015,23.345
0,0.1085,24.955
0,0.117833,27.101667
0,0.148167,34.078333
0,0.176167,40.518333
0,0.165667,38.103333
0,0.1505,34.615
0,0.1365,31.395
0,0.103833,23.881667
0,0.112,25.76
0,0.112,25.76
0,0.099167,22.808333
0,0.134167,30.858333
0,0.168,38.64
1,0.149333,34.346667
1,0.121333,27.906667
1,0.093333,21.466667
1,0.099167,22.808333
1,0.112,25.76
1,0.134167,30.858333
1,0.162167,37.298333
1,0.1575,36.225
1,0.1505,34.615
1,0.124833,28.711667
1,0.133,30.59
1,0.1225,28.175
1,0.128333,29.516667
1,0.102667,23.613333
1,0.113167,26.028333
1,0.148167,34.078333
1,0.149333,34.346667
1,0.158667,36.493333
1,0.145833,33.541667
1,0.106167,24.418333
1,0.089833,20.661667
1,0.099167,22.808333
1,0.098,22.54
1,0.137667,31.663333
1,0.145833,33.541667
1,0.14,32.2
1,0.1575,36.225
1,0.141167,32.468333
1,0.133,30.59
1,0.130667,30.053333
1,0.124833,28.711667
1,0.135333,31.126667
1,0.159833,36.761667
1,0.176167,40.518333
1,0.1645,37.835
1,0.1575,36.225
1,0.116667,26.833333
1,0.135333,31.126667
1,0.127167,29.248333
1,0.1225,28.175
1,0.155167,35.688333
1,0.1435,33.005
1,0.165667,38.103333
1,0.203,46.69
1,0.198333,45.616667
1,0.148167,34.078333
1,0.134167,30.858333
1,0.100333,23.076667
1,0.077,17.71
1,0.110833,25.491667
1,0.1225,28.175
1,0.158667,36.493333
1,0.163333,37.566667
1,0.1085,24.955
1,0.110833,25.491667
1,0.106167,24.418333
1,0.095667,22.003333
1,0.1365,31.395
1,0.1855,42.665
1,0.184333,42.396667
2,0.187833,43.201667
2,0.133,30.59
2,0.096833,22.271667
2,0.102667,23.613333
2,0.117833,27.101667
2,0.131833,30.321667
2,0.1365,31.395
2,0.127167,29.248333
2,0.105,24.15
2,0.092167,21.198333
2,0.099167,22.808333
2,0.107333,24.686667
2,0.1085,24.955
2,0.121333,27.906667
2,0.193667,44.543333
2,0.169167,38.908333
2,0.163333,37.566667
2,0.145833,33.541667
2,0.1085,24.955
2,0.1155,26.565
2,0.116667,26.833333
2,0.1015,23.345
2,0.103833,23.881667
2,0.113167,26.028333
2,0.1225,28.175
2,0.124833,28.711667
2,0.123667,28.443333
2,0.099167,22.808333
2,0.112,25.76
2,0.148167,34.078333
2,0.1855,42.665
2,0.212333,48.836667
2,0.189,43.47
2,0.138833,31.931667
2,0.1225,28.175
2,0.084,19.32
2,0.086333,19.856667
2,0.095667,22.003333
2,0.1085,24.955
2,0.126,28.98
2,0.151667,34.883333
2,0.137667,31.663333
2,0.119,27.37
2,0.096833,22.271667
2,0.120167,27.638333
2,0.149333,34.346667
2,0.172667,39.713333
2,0.165667,38.103333
2,0.158667,36.493333
2,0.135333,31.126667
2,0.149333,34.346667
2,0.128333,29.516667
2,0.082833,19.051667
2,0.081667,18.783333
2,0.072333,16.636667
2,0.058333,13.416667
2,0.091,20.93
2,0.133,30.59
2,0.155167,35.688333
2,0.161,37.03
3,0.158667,36.493333
3,0.148167,34.078333
3,0.141167,32.468333
3,0.138833,31.931667
3,0.126,28.98
3,0.148167,34.078333
3,0.142333,32.736667
3,0.130667,30.053333
3,0.121333,27.906667
3,0.071167,16.368333
3,0.079333,18.246667
3,0.096833,22.271667
3,0.096833,22.271667
3,0.1295,29.785
3,0.173833,39.981667
3,0.145833,33.541667
3,0.177333,40.786667
3,0.179667,41.323333
3,0.1505,34.615
3,0.112,25.76
3,0.093333,21.466667
3,0.082833,19.051667
3,0.103833,23.881667
3,0.128333,29.516667
3,0.1435,33.005
3,0.1295,29.785
3,0.1225,28.175
3,0.1085,24.955
3,0.086333,19.856667
3,0.1085,24.955
3,0.161,37.03
3,0.1715,39.445
3,0.219333,50.446667
3,0.232167,53.398333
3,0.172667,39.713333
3,0.116667,26.833333
3,0.116667,26.833333
3,0.114333,26.296667
3,0.123667,28.443333
3,0.135333,31.126667
3,0.130667,30.053333
3,0.141167,32.468333
3,0.128333,29.516667
3,0.1155,26.565
3,0.1225,28.175
3,0.1295,29.785
3,0.130667,30.053333
3,0.176167,40.518333
3,0.163333,37.566667
3,0.1505,34.615
3,0.154,35.42
3,0.119,27.37
3,0.119,27.37
3,0.119,27.37
3,0.1015,23.345
3,0.107333,24.686667
3,0.1295,29.785
3,0.137667,31.663333
3,0.121333,27.906667
3,0.107333,24.686667
4,0.096833,22.271667
4,0.103833,23.881667
4,0.141167,32.468333
4,0.147,33.81
4,0.1715,39.445
4,0.135333,31.126667
4,0.137667,31.663333
4,0.1085,24.955
4,0.099167,22.808333
4,0.1155,26.565
4,0.124833,28.711667
4,0.117833,27.101667
4,0.1575,36.225
4,0.138833,31.931667
4,0.117833,27.101667
4,0.098,22.54
4,0.0945,21.735
4,0.1085,24.955
4,0.131833,30.321667
4,0.126,28.98
4,0.126,28.98
4,0.121333,27.906667
4,0.131833,30.321667
4,0.156333,35.956667
4,0.130667,30.053333
4,0.117833,27.101667
4,0.116667,26.833333
4,0.093333,21.466667
4,0.121333,27.906667
4,0.1505,34.615
4,0.1575,36.225
4,0.148167,34.078333
4,0.1295,29.785
4,0.126,28.98
4,0.119,27.37
4,0.099167,22.808333
4,0.1295,29.785
4,0.166833,38.371667
4,0.1575,36.225
4,0.158667,36.493333
4,0.107333,24.686667
4,0.102667,23.613333
4,0.1155,26.565
4,0.112,25.76
4,0.1015,23.345
4,0.152833,35.151667
4,0.133,30.59
4,0.159833,36.761667
4,0.172667,39.713333
4,0.138833,31.931667
4,0.107333,24.686667
4,0.099167,22.808333
4,0.0875,20.125
4,0.105,24.15
4,0.1365,31.395
4,0.159833,36.761667
4,0.175,40.25
4,0.130667,30.053333
4,0.105,24.15
4,0.071167,16.368333
5,0.063,14.49
5,0.096833,22.271667
5,0.149333,34.346667
5,0.190167,43.738333
5,0.1995,45.885
5,0.141167,32.468333
5,0.099167,22.808333
5,0.0945,21.735
5,0.093333,21.466667
5,0.120167,27.638333
5,0.147,33.81
5,0.168,38.64
5,0.173833,39.981667
5,0.135333,31.126667
5,0.107333,24.686667
5,0.121333,27.906667
5,0.1085,24.955
5,0.126,28.98
5,0.166833,38.371667
5,0.166833,38.371667
5,0.131833,30.321667
5,0.14,32.2
5,0.138833,31.931667
5,0.123667,28.443333
5,0.1225,28.175
5,0.114333,26.296667
5,0.105,24.15
5,0.127167,29.248333
5,0.133,30.59
5,0.1435,33.005
5,0.121333,27.906667
5,0.138833,31.931667
5,0.131833,30.321667
5,0.145833,33.541667
5,0.176167,40.518333
5,0.1575,36.225
5,0.148167,34.078333
5,0.141167,32.468333
5,0.095667,22.003333
5,0.0805,18.515
5,0.098,22.54
5,0.117833,27.101667
5,0.121333,27.906667
5,0.151667,34.883333
5,0.151667,34.883333
5,0.133,30.59
5,0.121333,27.906667
5,0.135333,31.126667
5,0.162167,37.298333
5,0.1365,31.395
5,0.123667,28.443333
5,0.149333,34.346667
5,0.137667,31.663333
5,0.119,27.37
5,0.134167,30.858333
5,0.112,25.76
5,0.077,17.71
5,0.079333,18.246667
5,0.071167,16.368333
5,0.0805,18.515
6,0.137667,31.663333
6,0.196,45.08
6,0.196,45.08
6,0.204167,46.958333
6,0.114333,26.296667
6,0.086333,19.856667
6,0.099167,22.808333
6,0.106167,24.418333
6,0.144667,33.273333
6,0.158667,36.493333
6,0.148167,34.078333
6,0.112,25.76
6,0.084,19.32
6,0.063,14.49
6,0.084,19.32
6,0.098,22.54
6,0.176167,40.518333
6,0.189,43.47
6,0.191333,44.006667
6,0.162167,37.298333
6,0.1295,29.785
6,0.106167,24.418333
6,0.1015,23.345
6,0.099167,22.808333
6,0.106167,24.418333
6,0.1225,28.175
6,0.1225,28.175
6,0.142333,32.736667
6,0.112,25.76
6,0.082833,19.051667
6,0.121333,27.906667
6,0.110833,25.491667
6,0.134167,30.858333
6,0.158667,36.493333
6,0.183167,42.128333
6,0.173833,39.981667
6,0.151667,34.883333
6,0.106167,24.418333
6,0.078167,17.978333
6,0.0665,15.295
6,0.0875,20.125
6,0.126,28.98
6,0.14,32.2
6,0.131833,30.321667
6,0.156333,35.956667
6,0.152833,35.151667
6,0.1505,34.615
6,0.135333,31.126667
6,0.117833,27.101667
6,0.159833,36.761667
6,0.151667,34.883333
6,0.159833,36.761667
6,0.175,40.25
6,0.127167,29.248333
6,0.095667,22.003333
6,0.089833,20.661667
6,0.064167,14.758333
6,0.0735,16.905
6,0.120167,27.638333
6,0.175,40.25
7,0.193667,44.543333
7,0.190167,43.738333
7,0.121333,27.906667
7,0.100333,23.076667
7,0.114333,26.296667
7,0.110833,25.491667
7,0.148167,34.078333
7,0.147,33.81
7,0.14,32.2
7,0.120167,27.638333
7,0.089833,20.661667
7,0.075833,17.441667
7,0.105,24.15
7,0.1295,29.785
7,0.144667,33.273333
7,0.156333,35.956667
7,0.117833,27.101667
7,0.116667,26.833333
7,0.089833,20.661667
7,0.1155,26.565
7,0.130667,30.053333
7,0.127167,29.248333
7,0.137667,31.663333
7,0.128333,29.516667
7,0.1015,23.345
7,0.120167,27.638333
7,0.114333,26.296667
7,0.107333,24.686667
7,0.148167,34.078333
7,0.127167,29.248333
7,0.107333,24.686667
7,0.14,32.2
7,0.14,32.2
7,0.135333,31.126667
7,0.131833,30.321667
7,0.075833,17.441667
7,0.084,19.32
7,0.1155,26.565
7,0.124833,28.711667
7,0.141167,32.468333
7,0.170333,39.176667
7,0.156333,35.956667
7,0.163333,37.566667
7,0.130667,30.053333
7,0.1085,24.955
7,0.1085,24.955
7,0.107333,24.686667
7,0.148167,34.078333
7,0.14,32.2
7,0.127167,29.248333
7,0.1155,26.565
7,0.106167,24.418333
7,0.098,22.54
7,0.103833,23.881667
7,0.103833,23.881667
7,0.120167,27.638333
7,0.186667,42.933333
7,0.1715,39.445
7,0.172667,39.713333
7,0.128333,29.516667
8,0.084,19.32
8,0.089833,20.661667
8,0.068833,15.831667
8,0.068833,15.831667
8,0.093333,21.466667
8,0.1435,33.005
8,0.145833,33.541667
8,0.145833,33.541667
8,0.124833,28.711667
8,0.095667,22.003333
8,0.124833,28.711667
8,0.138833,31.931667
8,0.148167,34.078333
8,0.149333,34.346667
8,0.149333,34.346667
8,0.130667,30.053333
8,0.128333,29.516667
8,0.103833,23.881667
8,0.085167,19.588333
8,0.075833,17.441667
8,0.085167,19.588333
8,0.112,25.76
8,0.121333,27.906667
8,0.144667,33.273333
8,0.193667,44.543333
8,0.198333,45.616667
8,0.159833,36.761667
8,0.1295,29.785
8,0.109667,25.223333
8,0.099167,22.808333
8,0.124833,28.711667
8,0.149333,34.346667
8,0.1645,37.835
8,0.154,35.42
8,0.121333,27.906667
8,0.107333,24.686667
8,0.099167,22.808333
8,0.114333,26.296667
8,0.184333,42.396667
8,0.200667,46.153333
8,0.238,54.74
8,0.246167,56.618333
8,0.219333,50.446667
8,0.179667,41.323333
8,0.190167,43.738333
8,0.187833,43.201667
8,0.1645,37.835
8,0.155167,35.688333
8,0.121333,27.906667
8,0.091,20.93
8,0.1015,23.345
8,0.120167,27.638333
8,0.1365,31.395
8,0.152833,35.151667
8,0.113167,26.028333
8,0.107333,24.686667
8,0.1155,26.565
8,0.119,27.37
8,0.127167,29.248333
8,0.137667,31.663333
9,0.116667,26.833333
9,0.1295,29.785
9,0.106167,24.418333
9,0.106167,24.418333
9,0.14,32.2
9,0.170333,39.176667
9,0.162167,37.298333
9,0.145833,33.541667
9,0.1155,26.565
9,0.1015,23.345
9,0.0945,21.735
9,0.107333,24.686667
9,0.1435,33.005
9,0.1365,31.395
9,0.131833,30.321667
9,0.123667,28.443333
9,0.116667,26.833333
9,0.079333,18.246667
9,0.126,28.98
9,0.148167,34.078333
9,0.148167,34.078333
9,0.156333,35.956667
9,0.149333,34.346667
9,0.121333,27.906667
9,0.124833,28.711667
9,0.127167,29.248333
9,0.105,24.15
9,0.1155,26.565
9,0.098,22.54
9,0.100333,23.076667
9,0.126,28.98
9,0.158667,36.493333
9,0.165667,38.103333
9,0.1645,37.835
9,0.107333,24.686667
9,0.092167,21.198333
9,0.105,24.15
9,0.113167,26.028333
9,0.1575,36.225
9,0.184333,42.396667
9,0.172667,39.713333
9,0.152833,35.151667
9,0.144667,33.273333
9,0.103833,23.881667
9,0.119,27.37
9,0.130667,30.053333
9,0.1575,36.225
9,0.170333,39.176667
9,0.158667,36.493333
9,0.145833,33.541667
9,0.116667,26.833333
9,0.107333,24.686667
9,0.085167,19.588333
9,0.114333,26.296667
9,0.123667,28.443333
9,0.1645,37.835
9,0.166833,38.371667
9,0.182,41.86
9,0.175,40.25
9,0.184333,42.396667
10,0.1295,29.785
10,0.099167,22.808333
10,0.099167,22.808333
10,0.100333,23.076667
10,0.102667,23.613333
10,0.123667,28.443333
10,0.1365,31.395
10,0.149333,34.346667
10,0.172667,39.713333
10,0.14,32.2
10,0.162167,37.298333
10,0.141167,32.468333
10,0.135333,31.126667
10,0.134167,30.858333
10,0.149333,34.346667
10,0.147,33.81
10,0.147,33.81
10,0.126,28.98
10,0.0875,20.125
10,0.063,14.49
10,0.0665,15.295
10,0.096833,22.271667
10,0.141167,32.468333
10,0.179667,41.323333
10,0.200667,46.153333
10,0.172667,39.713333
10,0.1295,29.785
10,0.112,25.76
10,0.112,25.76
10,0.089833,20.661667
10,0.130667,30.053333
10,0.131833,30.321667
10,0.121333,27.906667
10,0.119,27.37
10,0.085167,19.588333
10,0.117833,27.101667
10,0.127167,29.248333
10,0.133,30.59
10,0.120167,27.638333
10,0.124833,28.711667
10,0.142333,32.736667
10,0.169167,38.908333
10,0.1575,36.225
10,0.133,30.59
10,0.134167,30.858333
10,0.107333,24.686667
10,0.119,27.37
10,0.138833,31.931667
10,0.1715,39.445
10,0.162167,37.298333
10,0.116667,26.833333
10,0.093333,21.466667
10,0.078167,17.978333
10,0.075833,17.441667
10,0.105,24.15
10,0.159833,36.761667
10,0.148167,34.078333
10,0.151667,34.883333
10,0.133,30.59
10,0.071167,16.368333
11,0.102667,23.613333
11,0.137667,31.663333
11,0.147,33.81
11,0.159833,36.761667
11,0.1365,31.395
11,0.1085,24.955
11,0.099167,22.808333
11,0.072333,16.636667
11,0.077,17.71
11,0.106167,24.418333
11,0.119,27.37
11,0.145833,33.541667
11,0.142333,32.736667
11,0.175,40.25
11,0.180833,41.591667
11,0.161,37.03
11,0.121333,27.906667
11,0.091,20.93
11,0.0665,15.295
11,0.086333,19.856667
11,0.100333,23.076667
11,0.1225,28.175
11,0.142333,32.736667
11,0.126,28.98
11,0.098,22.54
11,0.079333,18.246667
11,0.105,24.15
11,0.1365,31.395
11,0.191333,44.006667
11,0.177333,40.786667
11,0.176167,40.518333
11,0.165667,38.103333
11,0.107333,24.686667
11,0.072333,16.636667
11,0.0805,18.515
11,0.0875,20.125
11,0.127167,29.248333
11,0.170333,39.176667
11,0.135333,31.126667
11,0.177333,40.786667
11,0.186667,42.933333
11,0.165667,38.103333
11,0.120167,27.638333
11,0.116667,26.833333
11,0.106167,24.418333
11,0.156333,35.956667
11,0.161,37.03
11,0.166833,38.371667
11,0.173833,39.981667
11,0.131833,30.321667
11,0.0945,21.735
11,0.078167,17.978333
11,0.1085,24.955
11,0.145833,33.541667
11,0.1785,41.055
11,0.144667,33.273333
11,0.144667,33.273333
11,0.107333,24.686667
11,0.0945,21.735
11,0.077,17.71
12,0.071167,16.368333
12,0.113167,26.028333
12,0.138833,31.931667
12,0.1365,31.395
12,0.190167,43.738333
12,0.161,37.03
12,0.141167,32.468333
12,0.148167,34.078333
12,0.096833,22.271667
12,0.112,25.76
12,0.116667,26.833333
12,0.106167,24.418333
12,0.124833,28.711667
12,0.117833,27.101667
12,0.099167,22.808333
12,0.0945,21.735
12,0.074667,17.173333
12,0.079333,18.246667
12,0.14,32.2
12,0.183167,42.128333
12,0.189,43.47
12,0.179667,41.323333
12,0.116667,26.833333
12,0.088667,20.393333
12,0.088667,20.393333
12,0.1015,23.345
12,0.1295,29.785
12,0.142333,32.736667
12,0.126,28.98
12,0.110833,25.491667
12,0.065333,15.026667
12,0.077,17.71
12,0.106167,24.418333
12,0.145833,33.541667
12,0.173833,39.981667
12,0.156333,35.956667
12,0.130667,30.053333
12,0.130667,30.053333
12,0.0945,21.735
12,0.102667,23.613333
12,0.113167,26.028333
12,0.145833,33.541667
12,0.117833,27.101667
12,0.134167,30.858333
12,0.114333,26.296667
12,0.144667,33.273333
12,0.142333,32.736667
12,0.131833,30.321667
12,0.123667,28.443333
12,0.079333,18.246667
12,0.079333,18.246667
12,0.127167,29.248333
12,0.175,40.25
12,0.1575,36.225
12,0.149333,34.346667
12,0.107333,24.686667
12,0.075833,17.441667
12,0.078167,17.978333
12,0.096833,22.271667
12,0.158667,36.493333
13,0.176167,40.518333
13,0.184333,42.396667
13,0.14,32.2
13,0.086333,19.856667
13,0.086333,19.856667
13,0.089833,20.661667
13,0.110833,25.491667
13,0.121333,27.906667
13,0.1435,33.005
13,0.1435,33.005
13,0.1505,34.615
13,0.133,30.59
13,0.116667,26.833333
13,0.120167,27.638333
13,0.134167,30.858333
13,0.123667,28.443333
13,0.154,35.42
13,0.1505,34.615
13,0.161,37.03
13,0.159833,36.761667
13,0.107333,24.686667
13,0.0875,20.125
13,0.079333,18.246667
13,0.079333,18.246667
13,0.127167,29.248333
13,0.142333,32.736667
13,0.1435,33.005
13,0.1785,41.055
13,0.155167,35.688333
13,0.124833,28.711667
13,0.095667,22.003333
13,0.091,20.93
13,0.112,25.76
13,0.144667,33.273333
13,0.1365,31.395
13,0.130667,30.053333
13,0.102667,23.613333
13,0.1015,23.345
13,0.091,20.93
13,0.075833,17.441667
13,0.068833,15.831667
13,0.105,24.15
13,0.1575,36.225
13,0.194833,44.811667
13,0.2065,47.495
13,0.144667,33.273333
13,0.1295,29.785
13,0.098,22.54
13,0.078167,17.978333
13,0.107333,24.686667
13,0.134167,30.858333
13,0.154,35.42
13,0.158667,36.493333
13,0.105,24.15
13,0.074667,17.173333
13,0.074667,17.173333
13,0.084,19.32
13,0.1365,31.395
13,0.169167,38.908333
13,0.166833,38.371667
14,0.135333,31.126667
14,0.133,30.59
14,0.106167,24.418333
14,0.1155,26.565
14,0.107333,24.686667
14,0.096833,22.271667
14,0.126,28.98
14,0.105,24.15
14,0.099167,22.808333
14,0.102667,23.613333
14,0.093333,21.466667
14,0.119,27.37
14,0.145833,33.541667
14,0.141167,32.468333
14,0.142333,32.736667
14,0.120167,27.638333
14,0.1435,33.005
14,0.148167,34.078333
14,0.109667,25.223333
14,0.1085,24.955
14,0.088667,20.393333
14,0.088667,20.393333
14,0.0945,21.735
14,0.128333,29.516667
14,0.116667,26.833333
14,0.117833,27.101667
14,0.131833,30.321667
14,0.102667,23.613333
14,0.126,28.98
14,0.1085,24.955
14,0.1365,31.395
14,0.158667,36.493333
14,0.149333,34.346667
14,0.1295,29.785
14,0.1155,26.565
14,0.088667,20.393333
14,0.099167,22.808333
14,0.0875,20.125
14,0.077,17.71
14,0.105,24.15
14,0.128333,29.516667
14,0.165667,38.103333
14,0.169167,38.908333
14,0.158667,36.493333
14,0.120167,27.638333
14,0.120167,27.638333
14,0.119,27.37
14,0.120167,27.638333
14,0.148167,34.078333
14,0.1645,37.835
14,0.1785,41.055
14,0.152833,35.151667
14,0.116667,26.833333
14,0.096833,22.271667
14,0.084,19.32
14,0.085167,19.588333
14,0.155167,35.688333
14,0.179667,41.323333
14,0.166833,38.371667
14,0.1645,37.835
15,0.1085,24.955
15,0.089833,20.661667
15,0.096833,22.271667
15,0.099167,22.808333
15,0.114333,26.296667
15,0.148167,34.078333
15,0.126,28.98
15,0.117833,27.101667
15,0.119,27.37
15,0.102667,23.613333
15,0.112,25.76
15,0.145833,33.541667
15,0.133,30.59
15,0.119,27.37
15,0.130667,30.053333
15,0.121333,27.906667
15,0.142333,32.736667
15,0.128333,29.516667
15,0.107333,24.686667
15,0.082833,19.051667
15,0.068833,15.831667
15,0.085167,19.588333
15,0.110833,25.491667
15,0.128333,29.516667
15,0.134167,30.858333
15,0.166833,38.371667
15,0.154,35.42
15,0.1435,33.005
15,0.110833,25.491667
15,0.102667,23.613333
15,0.127167,29.248333
15,0.141167,32.468333
15,0.152833,35.151667
15,0.14,32.2
15,0.103833,23.881667
15,0.07,16.1
15,0.074667,17.173333
15,0.0805,18.515
15,0.102667,23.613333
15,0.117833,27.101667
15,0.117833,27.101667
15,0.151667,34.883333
15,0.166833,38.371667
15,0.152833,35.151667
15,0.144667,33.273333
15,0.1435,33.005
15,0.106167,24.418333
15,0.116667,26.833333
15,0.121333,27.906667
15,0.133,30.59
15,0.14,32.2
15,0.1295,29.785
15,0.1015,23.345
15,0.084,19.32
15,0.071167,16.368333
15,0.077,17.71
15,0.138833,31.931667
15,0.152833,35.151667
15,0.159833,36.761667
15,0.120167,27.638333
16,0.113167,26.028333
16,0.116667,26.833333
16,0.117833,27.101667
16,0.128333,29.516667
16,0.141167,32.468333
16,0.1365,31.395
16,0.124833,28.711667
16,0.098,22.54
16,0.077,17.71
16,0.058333,13.416667
16,0.092167,21.198333
16,0.121333,27.906667
16,0.145833,33.541667
16,0.180833,41.591667
16,0.138833,31.931667
16,0.120167,27.638333
16,0.133,30.59
16,0.114333,26.296667
16,0.106167,24.418333
16,0.106167,24.418333
16,0.103833,23.881667
16,0.131833,30.321667
16,0.127167,29.248333
16,0.135333,31.126667
16,0.130667,30.053333
16,0.124833,28.711667
16,0.103833,23.881667
16,0.124833,28.711667
16,0.128333,29.516667
16,0.105,24.15
16,0.1435,33.005
16,0.168,38.64
16,0.165667,38.103333
16,0.163333,37.566667
16,0.112,25.76
16,0.095667,22.003333
16,0.095667,22.003333
16,0.109667,25.223333
16,0.137667,31.663333
16,0.141167,32.468333
16,0.133,30.59
16,0.173833,39.981667
16,0.159833,36.761667
16,0.131833,30.321667
16,0.105,24.15
16,0.102667,23.613333
16,0.106167,24.418333
16,0.138833,31.931667
16,0.154,35.42
16,0.141167,32.468333
16,0.124833,28.711667
16,0.134167,30.858333
16,0.107333,24.686667
16,0.105,24.15
16,0.092167,21.198333
16,0.078167,17.978333
16,0.123667,28.443333
16,0.141167,32.468333
16,0.1645,37.835
16,0.159833,36.761667
17,0.147,33.81
17,0.116667,26.833333
17,0.092167,21.198333
17,0.079333,18.246667
17,0.078167,17.978333
17,0.121333,27.906667
17,0.14,32.2
17,0.148167,34.078333
17,0.148167,34.078333
17,0.106167,24.418333
17,0.091,20.93
17,0.123667,28.443333
17,0.110833,25.491667
17,0.117833,27.101667
17,0.113167,26.028333
17,0.131833,30.321667
17,0.142333,32.736667
17,0.14,32.2
17,0.096833,22.271667
17,0.116667,26.833333
17,0.109667,25.223333
17,0.089833,20.661667
17,0.1155,26.565
17,0.114333,26.296667
17,0.096833,22.271667
17,0.1365,31.395
17,0.1435,33.005
17,0.145833,33.541667
17,0.135333,31.126667
17,0.117833,27.101667
17,0.092167,21.198333
17,0.1225,28.175
17,0.133,30.59
17,0.141167,32.468333
17,0.148167,34.078333
17,0.116667,26.833333
17,0.075833,17.441667
17,0.068833,15.831667
17,0.086333,19.856667
17,0.107333,24.686667
17,0.138833,31.931667
17,0.158667,36.493333
17,0.162167,37.298333
17,0.123667,28.443333
17,0.114333,26.296667
17,0.1155,26.565
17,0.1295,29.785
17,0.142333,32.736667
17,0.165667,38.103333
17,0.152833,35.151667
17,0.131833,30.321667
17,0.117833,27.101667
17,0.098,22.54
17,0.0945,21.735
17,0.117833,27.101667
17,0.1365,31.395
17,0.138833,31.931667
17,0.169167,38.908333
17,0.106167,24.418333
17,0.107333,24.686667
18,0.1295,29.785
18,0.126,28.98
18,0.114333,26.296667
18,0.127167,29.248333
18,0.114333,26.296667
18,0.128333,29.516667
18,0.14,32.2
18,0.147,33.81
18,0.145833,33.541667
18,0.14,32.2
18,0.112,25.76
18,0.110833,25.491667
18,0.113167,26.028333
18,0.113167,26.028333
18,0.1015,23.345
18,0.147,33.81
18,0.145833,33.541667
18,0.144667,33.273333
18,0.138833,31.931667
18,0.0945,21.735
18,0.0945,21.735
18,0.106167,24.418333
18,0.1225,28.175
18,0.145833,33.541667
18,0.147,33.81
18,0.1575,36.225
18,0.156333,35.956667
18,0.126,28.98
18,0.088667,20.393333
18,0.074667,17.173333
18,0.082833,19.051667
18,0.098,22.54
18,0.127167,29.248333
18,0.123667,28.443333
18,0.124833,28.711667
18,0.1715,39.445
18,0.1365,31.395
18,0.124833,28.711667
18,0.121333,27.906667
18,0.112,25.76
